Id,ORIGIN,DEST,DELAYS,ON_TIME,FLIGHTS,DELAY_RATIO
1300,DTW,RIC,22.0,92.0,114,19.29824561403509
855,CWA,ORD,23.0,86.0,114,20.17543859649123
1394,EWR,IND,31.0,78.0,114,27.19298245614035
2532,MIA,DEN,17.0,97.0,114,14.912280701754385
530,BUR,PDX,20.0,94.0,114,17.54385964912281
733,CLT,MEM,20.0,93.0,114,17.54385964912281
503,BTR,IAH,14.0,78.0,113,12.389380530973451
1059,DEN,ONT,25.0,88.0,113,22.123893805309734
1937,JFK,ACK,24.0,88.0,113,21.238938053097346
3783,SHV,IAH,12.0,80.0,113,10.619469026548673
1832,IAH,SHV,16.0,75.0,113,14.15929203539823
2898,ONT,DEN,16.0,97.0,113,14.15929203539823
1046,DEN,MIA,18.0,94.0,113,15.929203539823009
1215,DSM,ORD,17.0,95.0,113,15.044247787610619
2951,ORD,CWA,27.0,82.0,113,23.893805309734514
30,ACK,JFK,31.0,79.0,113,27.43362831858407
1485,FLL,DEN,21.0,89.0,113,18.58407079646018
3164,PHL,IAH,22.0,69.0,113,19.469026548672566
1878,IND,LAX,13.0,100.0,113,11.504424778761061
2375,MCO,IND,32.0,79.0,112,28.571428571428573
2343,MCI,STL,14.0,97.0,112,12.5
2133,LAX,IND,25.0,87.0,112,22.321428571428573
3218,PHX,ELP,27.0,85.0,112,24.107142857142858
2856,OKC,DAL,37.0,74.0,112,33.035714285714285
892,DAL,OKC,43.0,68.0,112,38.392857142857146
1344,ELP,PHX,32.0,79.0,112,28.571428571428573
3632,SEA,CLT,13.0,99.0,112,11.607142857142858
1752,IAH,BTR,17.0,73.0,112,15.178571428571429
3426,RIC,DTW,20.0,92.0,112,17.857142857142858
4004,STL,MCI,24.0,88.0,112,21.428571428571427
485,BOS,SLC,26.0,85.0,111,23.423423423423422
1880,IND,MCO,26.0,84.0,111,23.423423423423422
2442,MDW,FLL,22.0,89.0,111,19.81981981981982
3850,SLC,BOS,25.0,86.0,111,22.52252252252252
1505,FLL,MDW,27.0,84.0,111,24.324324324324323
2539,MIA,LAS,27.0,84.0,111,24.324324324324323
2070,LAS,MIA,17.0,94.0,111,15.315315315315315
754,CLT,SEA,35.0,75.0,111,31.53153153153153
1841,IAH,TUL,12.0,76.0,110,10.909090909090908
3372,RAP,DEN,13.0,95.0,110,11.818181818181818
3304,PIT,LGA,42.0,57.0,110,38.18181818181818
1561,GNV,ATL,12.0,97.0,109,11.009174311926605
3398,RDU,FLL,21.0,87.0,109,19.26605504587156
677,CLE,LAX,17.0,90.0,109,15.596330275229358
3998,STL,IAH,17.0,70.0,109,15.596330275229358
1897,ISP,MCO,31.0,77.0,109,28.440366972477065
2112,LAX,CLE,20.0,87.0,109,18.34862385321101
1516,FLL,RDU,24.0,84.0,109,22.01834862385321
3052,ORD,SYR,14.0,93.0,109,12.844036697247706
3106,PDX,BUR,15.0,94.0,109,13.761467889908257
2661,MSP,GEG,10.0,99.0,109,9.174311926605505
1548,GEG,MSP,8.0,101.0,109,7.339449541284404
3857,SLC,COD,5.0,104.0,109,4.587155963302752
796,COD,SLC,6.0,103.0,109,5.504587155963303
2576,MKE,MCO,9.0,99.0,109,8.256880733944953
2387,MCO,MKE,14.0,94.0,109,12.844036697247706
156,ATL,GNV,17.0,92.0,109,15.596330275229358
1715,IAD,IAH,23.0,70.0,109,21.10091743119266
3189,PHL,SJU,25.0,80.0,108,23.14814814814815
2716,MSP,RST,14.0,92.0,108,12.962962962962964
3467,RST,MSP,14.0,92.0,108,12.962962962962964
233,ATL,SHV,13.0,95.0,108,12.037037037037036
3780,SHV,ATL,12.0,96.0,108,11.11111111111111
4063,SYR,ORD,19.0,86.0,108,17.59259259259259
2376,MCO,ISP,26.0,81.0,108,24.074074074074073
2850,OGG,SEA,13.0,93.0,107,12.149532710280374
3232,PHX,IND,16.0,91.0,107,14.953271028037383
2238,LGA,PIT,45.0,52.0,107,42.05607476635514
2659,MSP,FSD,15.0,92.0,107,14.018691588785046
2746,MSY,DTW,9.0,97.0,107,8.411214953271028
1251,DTW,FWA,16.0,91.0,107,14.953271028037383
3279,PHX,TPA,11.0,95.0,107,10.280373831775702
2606,MSN,ATL,6.0,101.0,107,5.607476635514018
4107,TPA,PHX,21.0,86.0,107,19.626168224299064
1538,FWA,DTW,12.0,95.0,107,11.214953271028037
1885,IND,PHX,20.0,87.0,107,18.69158878504673
3838,SJU,PHL,18.0,85.0,107,16.822429906542055
197,ATL,MSN,11.0,96.0,107,10.280373831775702
2199,LGA,BNA,21.0,83.0,106,19.81132075471698
1534,FSD,MSP,17.0,89.0,106,16.037735849056602
1234,DTW,CID,12.0,94.0,106,11.320754716981131
1283,DTW,MSY,17.0,89.0,106,16.037735849056602
3628,SEA,BWI,18.0,87.0,106,16.9811320754717
592,BWI,SEA,15.0,91.0,106,14.150943396226415
656,CID,DTW,9.0,97.0,106,8.49056603773585
3668,SEA,OGG,14.0,92.0,106,13.20754716981132
520,BUF,MDW,22.0,82.0,105,20.952380952380953
563,BWI,JAX,26.0,75.0,105,24.761904761904763
2429,MDW,BUF,21.0,84.0,105,20.0
2944,ORD,CMH,9.0,93.0,105,8.571428571428571
1922,JAX,BWI,16.0,84.0,105,15.238095238095237
3407,RDU,MDW,22.0,82.0,105,20.952380952380953
787,CMH,ORD,12.0,90.0,105,11.428571428571429
2469,MDW,RDU,20.0,85.0,105,19.047619047619047
329,BDL,MSP,12.0,93.0,105,11.428571428571429
2983,ORD,JAC,15.0,90.0,105,14.285714285714286
1643,HOU,BWI,24.0,64.0,105,22.857142857142858
559,BWI,HOU,36.0,54.0,105,34.285714285714285
3181,PHL,PIT,20.0,83.0,104,19.23076923076923
616,CAK,ATL,11.0,92.0,104,10.576923076923077
122,ATL,CAK,10.0,94.0,104,9.615384615384615
3311,PIT,PHL,26.0,77.0,104,25.0
2570,MKE,EWR,33.0,64.0,104,31.73076923076923
1405,EWR,MKE,30.0,64.0,104,28.846153846153847
2194,LFT,ATL,11.0,92.0,103,10.679611650485437
3782,SHV,DFW,23.0,78.0,103,22.33009708737864
180,ATL,LFT,14.0,89.0,103,13.592233009708737
3226,PHX,HNL,12.0,90.0,103,11.650485436893204
1838,IAH,STL,9.0,72.0,103,8.737864077669903
637,CHS,BWI,18.0,81.0,103,17.475728155339805
257,ATW,MSP,13.0,89.0,103,12.62135922330097
1628,HNL,PHX,10.0,91.0,103,9.70873786407767
2626,MSP,ATW,9.0,93.0,103,8.737864077669903
824,CVG,BWI,22.0,76.0,103,21.359223300970875
550,BWI,CVG,31.0,68.0,103,30.097087378640776
546,BWI,CHS,25.0,73.0,103,24.271844660194176
3779,SGU,SLC,14.0,88.0,102,13.72549019607843
1188,DFW,SHV,28.0,73.0,102,27.45098039215686
3916,SLC,SGU,10.0,92.0,102,9.803921568627452
2059,LAS,IND,31.0,71.0,102,30.392156862745097
2993,ORD,LSE,23.0,77.0,101,22.77227722772277
1877,IND,LAS,14.0,86.0,101,13.861386138613861
547,BWI,CLE,22.0,76.0,101,21.782178217821784
1419,EWR,RDU,26.0,73.0,101,25.742574257425744
2294,LSE,ORD,22.0,78.0,101,21.782178217821784
2363,MCO,DAL,28.0,70.0,101,27.722772277227723
827,CVG,DEN,19.0,82.0,101,18.81188118811881
2574,MKE,LGA,18.0,74.0,100,18.0
665,CLE,BWI,11.0,83.0,100,11.0
2228,LGA,MKE,22.0,71.0,100,22.0
3397,RDU,EWR,22.0,76.0,100,22.0
886,DAL,MCO,34.0,63.0,100,34.0
3981,STL,BOS,25.0,74.0,99,25.252525252525253
487,BOS,STL,19.0,79.0,99,19.19191919191919
1749,IAH,BNA,16.0,66.0,99,16.161616161616163
1905,JAC,DEN,9.0,89.0,98,9.183673469387756
1341,ELP,IAH,11.0,74.0,98,11.224489795918368
2964,ORD,FAR,24.0,71.0,98,24.489795918367346
13,ABQ,LAX,27.0,70.0,97,27.835051546391753
1303,DTW,SAN,13.0,84.0,97,13.402061855670103
31,ACV,SFO,37.0,55.0,97,38.144329896907216
1448,FAR,ORD,20.0,73.0,97,20.61855670103093
3509,SAN,DTW,7.0,90.0,97,7.216494845360825
1771,IAH,ELP,19.0,65.0,97,19.587628865979383
1914,JAC,SLC,8.0,89.0,97,8.24742268041237
2100,LAX,ABQ,29.0,67.0,97,29.896907216494846
1910,JAC,ORD,17.0,79.0,97,17.52577319587629
2708,MSP,PIT,16.0,81.0,97,16.49484536082474
3694,SFO,ACV,44.0,49.0,97,45.36082474226804
2889,OMA,PHX,6.0,91.0,97,6.185567010309279
3254,PHX,OMA,21.0,76.0,97,21.649484536082475
2038,LAS,CLE,19.0,78.0,97,19.587628865979383
484,BOS,SJU,30.0,66.0,97,30.927835051546392
676,CLE,LAS,10.0,87.0,97,10.309278350515465
819,CSG,ATL,18.0,79.0,97,18.556701030927837
3005,ORD,MLI,20.0,73.0,96,20.833333333333332
3822,SJU,BOS,27.0,67.0,96,28.125
132,ATL,CSG,14.0,82.0,96,14.583333333333334
3882,SLC,JAC,5.0,91.0,96,5.208333333333333
3841,SJU,TPA,25.0,70.0,96,26.041666666666668
1379,EWR,CMH,16.0,70.0,96,16.666666666666668
2493,MEM,DFW,17.0,78.0,96,17.708333333333332
752,CLT,SAT,12.0,82.0,96,12.5
3550,SAT,CLT,10.0,84.0,96,10.416666666666666
1154,DFW,MEM,19.0,76.0,96,19.791666666666668
2754,MSY,LAS,18.0,74.0,95,18.94736842105263
3096,PBI,JFK,24.0,68.0,95,25.263157894736842
2067,LAS,MCO,18.0,77.0,95,18.94736842105263
2074,LAS,MSY,21.0,71.0,95,22.105263157894736
3182,PHL,PVD,19.0,75.0,95,20.0
1421,EWR,ROC,16.0,63.0,95,16.842105263157894
3359,PVD,PHL,17.0,78.0,95,17.894736842105264
513,BUF,EWR,34.0,50.0,95,35.78947368421053
4116,TPA,SJU,36.0,58.0,95,37.89473684210526
1855,IDA,DEN,10.0,85.0,95,10.526315789473685
1970,JFK,PBI,38.0,54.0,95,40.0
3458,ROC,EWR,37.0,46.0,95,38.94736842105263
1023,DEN,IDA,19.0,76.0,95,20.0
4050,SUN,SLC,13.0,79.0,95,13.68421052631579
2378,MCO,LAS,20.0,75.0,95,21.05263157894737
1146,DFW,LAW,21.0,68.0,94,22.340425531914892
3853,SLC,BWI,15.0,79.0,94,15.957446808510639
596,BWI,SLC,16.0,77.0,94,17.02127659574468
2508,MFE,IAH,4.0,72.0,94,4.25531914893617
3409,RDU,MSP,10.0,84.0,94,10.638297872340425
2753,MSY,JFK,21.0,70.0,94,22.340425531914892
3027,ORD,PWM,21.0,71.0,94,22.340425531914892
3370,PWM,ORD,26.0,64.0,94,27.659574468085108
2957,ORD,DSM,24.0,68.0,94,25.53191489361702
1371,EWR,BUF,18.0,67.0,94,19.148936170212767
3246,PHX,MIA,19.0,75.0,94,20.21276595744681
1180,DFW,SAF,19.0,75.0,94,20.21276595744681
2019,LAN,DTW,13.0,81.0,94,13.829787234042554
1802,IAH,MFE,15.0,61.0,94,15.957446808510639
3948,SMF,ORD,9.0,85.0,94,9.574468085106384
1264,DTW,LAN,20.0,74.0,94,21.27659574468085
3493,SAF,DFW,17.0,76.0,94,18.085106382978722
2099,LAW,DFW,25.0,64.0,94,26.595744680851062
1966,JFK,MSY,29.0,62.0,94,30.851063829787233
2096,LAS,TPA,24.0,68.0,93,25.806451612903224
3116,PDX,EWR,22.0,68.0,93,23.655913978494624
2939,ORD,CHO,21.0,69.0,93,22.580645161290324
587,BWI,ROC,23.0,69.0,93,24.731182795698924
3087,PBI,BOS,44.0,47.0,93,47.31182795698925
273,AUS,FLL,25.0,65.0,93,26.881720430107528
1122,DFW,DSM,23.0,69.0,93,24.731182795698924
1470,FLL,AUS,35.0,58.0,93,37.634408602150536
3710,SFO,CVG,28.0,65.0,93,30.107526881720432
4089,TPA,IAD,16.0,77.0,93,17.204301075268816
2938,ORD,CHA,27.0,64.0,93,29.032258064516128
3224,PHX,GEG,15.0,78.0,93,16.129032258064516
902,DAL,SAN,25.0,68.0,93,26.881720430107528
926,DCA,CHS,14.0,75.0,93,15.053763440860216
606,BZN,MSP,9.0,84.0,93,9.67741935483871
588,BWI,RSW,25.0,67.0,93,26.881720430107528
924,DCA,BNA,11.0,76.0,93,11.827956989247312
2056,LAS,IAD,14.0,79.0,93,15.053763440860216
2992,ORD,LNK,25.0,68.0,93,26.881720430107528
571,BWI,MIA,21.0,72.0,93,22.580645161290324
4059,SYR,JFK,24.0,64.0,93,25.806451612903224
3676,SEA,PSC,22.0,71.0,93,23.655913978494624
3755,SFO,RDD,30.0,59.0,93,32.25806451612903
3146,PDX,SNA,13.0,80.0,93,13.978494623655914
2548,MIA,RDU,19.0,73.0,93,20.43010752688172
1689,HPN,PBI,9.0,81.0,93,9.67741935483871
850,CVG,SFO,21.0,72.0,93,22.580645161290324
1425,EWR,SAV,24.0,66.0,93,25.806451612903224
2040,LAS,CMH,31.0,61.0,93,33.333333333333336
3361,PWM,ATL,12.0,81.0,93,12.903225806451612
2346,MCO,ACY,17.0,74.0,93,18.27956989247312
3057,ORD,TUS,20.0,73.0,93,21.50537634408602
3786,SIT,SEA,8.0,85.0,93,8.602150537634408
3768,SFO,STS,47.0,39.0,93,50.53763440860215
3134,PDX,ONT,10.0,83.0,93,10.75268817204301
99,ATL,ABQ,5.0,88.0,93,5.376344086021505
3048,ORD,SMF,24.0,69.0,93,25.806451612903224
1566,GRB,MSP,7.0,85.0,93,7.526881720430108
3767,SFO,STL,29.0,64.0,93,31.182795698924732
1717,IAD,LAS,30.0,63.0,93,32.25806451612903
2424,MDW,BDL,18.0,74.0,93,19.35483870967742
2547,MIA,PHX,13.0,79.0,93,13.978494623655914
217,ATL,PWM,7.0,86.0,93,7.526881720430108
1414,EWR,PDX,17.0,76.0,93,18.27956989247312
633,CHO,ORD,31.0,59.0,93,33.333333333333336
2529,MIA,BWI,20.0,73.0,93,21.50537634408602
1551,GEG,PHX,7.0,86.0,93,7.526881720430108
566,BWI,MCI,25.0,66.0,93,26.881720430107528
641,CHS,DCA,14.0,75.0,93,15.053763440860216
2051,LAS,FLL,33.0,60.0,93,35.483870967741936
35,ACY,MCO,27.0,64.0,93,29.032258064516128
3094,PBI,HPN,25.0,65.0,93,26.881720430107528
81,ANC,ORD,9.0,84.0,93,9.67741935483871
1210,DSM,DFW,22.0,70.0,93,23.655913978494624
3968,SNA,PDX,12.0,81.0,93,12.903225806451612
3516,SAN,IAD,7.0,85.0,93,7.526881720430108
381,BNA,DCA,20.0,70.0,93,21.50537634408602
3627,SEA,BUR,10.0,83.0,93,10.75268817204301
1729,IAD,SAN,21.0,72.0,93,22.580645161290324
2743,MSY,DCA,16.0,76.0,93,17.204301075268816
532,BUR,SEA,20.0,73.0,93,21.50537634408602
1190,DFW,SJT,20.0,73.0,93,21.50537634408602
2930,ORD,BOI,14.0,78.0,93,15.053763440860216
327,BDL,MDW,19.0,72.0,93,20.43010752688172
3921,SLC,SUN,7.0,82.0,93,7.526881720430108
1574,GRR,DEN,5.0,88.0,93,5.376344086021505
2640,MSP,BZN,8.0,85.0,93,8.602150537634408
3377,RDD,SFO,39.0,50.0,93,41.935483870967744
1756,IAH,CLE,7.0,73.0,93,7.526881720430108
1991,JFK,SYR,29.0,59.0,93,31.182795698924732
3582,SAV,EWR,18.0,72.0,93,19.35483870967742
4094,TPA,LAS,13.0,79.0,93,13.978494623655914
4030,STS,SFO,51.0,36.0,93,54.83870967741935
2915,ORD,ANC,5.0,88.0,93,5.376344086021505
506,BTV,JFK,15.0,73.0,93,16.129032258064516
2310,MCI,BWI,12.0,78.0,93,12.903225806451612
2009,KOA,OGG,6.0,87.0,93,6.451612903225806
3201,PHX,BOI,12.0,81.0,93,12.903225806451612
2180,LBB,IAH,9.0,66.0,93,9.67741935483871
3819,SJT,DFW,18.0,75.0,93,19.35483870967742
2904,ONT,PDX,11.0,82.0,93,11.827956989247312
3185,PHL,SAN,27.0,63.0,93,29.032258064516128
1737,IAD,TPA,17.0,76.0,93,18.27956989247312
3536,SAN,PHL,13.0,77.0,93,13.978494623655914
1932,JAX,JFK,25.0,64.0,93,26.881720430107528
4025,STL,SFO,28.0,64.0,93,30.107526881720432
3,ABQ,ATL,3.0,90.0,93,3.225806451612903
3408,RDU,MIA,23.0,70.0,93,24.731182795698924
1791,IAH,LBB,9.0,66.0,93,9.67741935483871
1978,JFK,ROC,25.0,61.0,93,26.881720430107528
3506,SAN,DAL,18.0,73.0,93,19.35483870967742
779,CMH,LAS,18.0,75.0,93,19.35483870967742
3333,PSC,SEA,13.0,80.0,93,13.978494623655914
1943,JFK,BTV,29.0,59.0,93,31.182795698924732
3989,STL,DCA,20.0,68.0,93,21.50537634408602
1929,JAX,FLL,20.0,72.0,93,21.50537634408602
422,BOI,ORD,8.0,82.0,93,8.602150537634408
471,BOS,PBI,34.0,57.0,93,36.55913978494624
4148,TUS,ORD,20.0,73.0,93,21.50537634408602
965,DCA,STL,13.0,79.0,93,13.978494623655914
424,BOI,PHX,10.0,82.0,93,10.75268817204301
2842,OGG,KOA,3.0,90.0,93,3.225806451612903
1496,FLL,JAX,42.0,50.0,93,45.16129032258065
3459,ROC,JFK,17.0,68.0,93,18.27956989247312
1498,FLL,LAS,44.0,49.0,93,47.31182795698925
3455,ROC,BWI,12.0,79.0,93,12.903225806451612
1959,JFK,JAX,24.0,65.0,93,25.806451612903224
2663,MSP,GRB,9.0,83.0,93,9.67741935483871
238,ATL,SNA,20.0,72.0,92,21.73913043478261
709,CLT,CLE,9.0,83.0,92,9.782608695652174
2880,OMA,IAH,10.0,68.0,92,10.869565217391305
243,ATL,SYR,9.0,83.0,92,9.782608695652174
978,DEN,BIS,10.0,79.0,92,10.869565217391305
4054,SYR,ATL,9.0,83.0,92,9.782608695652174
1141,DFW,JAX,41.0,50.0,92,44.56521739130435
3660,SEA,MCI,19.0,73.0,92,20.652173913043477
2340,MCI,SEA,9.0,82.0,92,9.782608695652174
3956,SNA,ATL,5.0,86.0,92,5.434782608695652
3148,PHF,ATL,7.0,85.0,92,7.608695652173913
2290,LNK,ORD,13.0,78.0,92,14.130434782608695
630,CHA,ORD,27.0,63.0,92,29.347826086956523
221,ATL,ROA,16.0,76.0,92,17.391304347826086
1927,JAX,DFW,36.0,56.0,92,39.130434782608695
3452,ROA,ATL,14.0,78.0,92,15.217391304347826
210,ATL,PHF,11.0,81.0,92,11.956521739130435
216,ATL,PVD,10.0,80.0,92,10.869565217391305
479,BOS,SAN,32.0,57.0,92,34.78260869565217
3348,PVD,ATL,13.0,76.0,92,14.130434782608695
3454,ROC,ATL,7.0,85.0,92,7.608695652173913
3500,SAN,BOS,28.0,63.0,92,30.434782608695652
222,ATL,ROC,4.0,88.0,92,4.3478260869565215
3472,RSW,BWI,24.0,67.0,92,26.08695652173913
1812,IAH,OMA,13.0,65.0,92,14.130434782608695
814,CRP,IAH,6.0,64.0,91,6.593406593406593
1721,IAD,MSP,18.0,73.0,91,19.78021978021978
2295,LWS,SLC,5.0,86.0,91,5.4945054945054945
3624,SEA,BNA,17.0,74.0,91,18.681318681318682
1301,DTW,ROC,22.0,68.0,91,24.175824175824175
3212,PHX,DCA,13.0,78.0,91,14.285714285714286
74,ANC,FAI,4.0,87.0,91,4.395604395604396
3503,SAN,CLT,10.0,79.0,91,10.989010989010989
1392,EWR,IAD,17.0,73.0,91,18.681318681318682
1012,DEN,GRR,22.0,69.0,91,24.175824175824175
3425,RIC,DFW,20.0,69.0,91,21.978021978021978
3105,PDX,BOS,17.0,72.0,91,18.681318681318682
363,BIS,DEN,15.0,75.0,91,16.483516483516482
1177,DFW,RIC,25.0,65.0,91,27.47252747252747
399,BNA,MSY,24.0,67.0,91,26.373626373626372
2629,MSP,BDL,18.0,73.0,91,19.78021978021978
667,CLE,CLT,9.0,82.0,91,9.89010989010989
751,CLT,SAN,16.0,75.0,91,17.582417582417584
957,DCA,PHX,19.0,70.0,91,20.87912087912088
1465,FCA,SLC,7.0,84.0,91,7.6923076923076925
3871,SLC,FCA,9.0,82.0,91,9.89010989010989
3887,SLC,LWS,7.0,84.0,91,7.6923076923076925
2736,MSY,BNA,19.0,72.0,91,20.87912087912088
409,BNA,SEA,12.0,79.0,91,13.186813186813186
511,BUF,CLT,14.0,76.0,90,15.555555555555555
3199,PHX,BFL,10.0,80.0,90,11.11111111111111
170,ATL,ICT,6.0,83.0,90,6.666666666666667
699,CLT,ALB,13.0,76.0,90,14.444444444444445
1761,IAH,CRP,8.0,61.0,90,8.88888888888889
472,BOS,PDX,17.0,72.0,90,18.88888888888889
25,ABQ,SLC,8.0,82.0,90,8.88888888888889
1026,DEN,JAC,16.0,74.0,90,17.77777777777778
3842,SLC,ABQ,8.0,82.0,90,8.88888888888889
706,CLT,BUF,14.0,76.0,90,15.555555555555555
3404,RDU,LAX,16.0,73.0,90,17.77777777777778
340,BFL,PHX,6.0,84.0,90,6.666666666666667
3312,PIT,PHX,16.0,73.0,90,17.77777777777778
2759,MSY,MDW,22.0,67.0,90,24.444444444444443
2457,MDW,MSY,18.0,72.0,90,20.0
3457,ROC,DTW,16.0,73.0,90,17.77777777777778
2669,MSP,IAD,12.0,78.0,90,13.333333333333334
1845,ICT,ATL,5.0,85.0,90,5.555555555555555
951,DCA,MSY,26.0,63.0,90,28.88888888888889
256,ATW,DTW,14.0,76.0,90,15.555555555555555
47,ALB,CLT,12.0,76.0,90,13.333333333333334
3208,PHX,CMH,10.0,80.0,90,11.11111111111111
789,CMH,PHX,24.0,66.0,90,26.666666666666668
3259,PHX,PIT,6.0,83.0,90,6.666666666666667
1662,HOU,MCI,19.0,54.0,89,21.348314606741575
2320,MCI,HOU,13.0,59.0,89,14.606741573033707
1262,DTW,ITH,13.0,76.0,89,14.606741573033707
1608,HLN,SLC,4.0,84.0,89,4.49438202247191
2289,LNK,MSP,8.0,81.0,89,8.98876404494382
1542,GCC,DEN,15.0,74.0,89,16.853932584269664
1743,IAH,AMA,12.0,59.0,89,13.48314606741573
2291,LRD,DFW,15.0,72.0,89,16.853932584269664
2304,MBS,ORD,18.0,68.0,89,20.224719101123597
2293,LSE,MSP,8.0,81.0,89,8.98876404494382
2635,MSP,BOI,6.0,83.0,89,6.741573033707865
2641,MSP,CID,10.0,79.0,89,11.235955056179776
1796,IAH,LIT,6.0,67.0,89,6.741573033707865
2299,MAF,HOU,20.0,53.0,89,22.471910112359552
342,BGM,DTW,14.0,73.0,89,15.730337078651685
2349,MCO,AUS,27.0,61.0,89,30.337078651685392
3603,SCE,DTW,18.0,71.0,89,20.224719101123597
1528,FNT,MDW,27.0,62.0,89,30.337078651685392
1600,GTF,SLC,4.0,85.0,89,4.49438202247191
285,AUS,MDW,18.0,70.0,89,20.224719101123597
3965,SNA,MSP,8.0,81.0,89,8.98876404494382
1842,IAH,TYS,9.0,63.0,89,10.112359550561798
2476,MDW,SFO,37.0,51.0,89,41.57303370786517
3001,ORD,MHT,12.0,72.0,89,13.48314606741573
403,BNA,PHX,17.0,71.0,89,19.10112359550562
284,AUS,MCO,27.0,62.0,89,30.337078651685392
2278,LIT,DAL,25.0,64.0,89,28.089887640449437
3735,SFO,MDW,29.0,60.0,89,32.58426966292135
4133,TUL,HOU,21.0,51.0,89,23.59550561797753
3924,SLC,TWF,10.0,79.0,89,11.235955056179776
1637,HOU,ABQ,18.0,53.0,89,20.224719101123597
2727,MSP,SNA,8.0,81.0,89,8.98876404494382
1683,HOU,TUL,22.0,51.0,89,24.719101123595507
4145,TUS,LAS,17.0,71.0,89,19.10112359550562
1682,HOU,TPA,29.0,43.0,89,32.58426966292135
186,ATL,MDT,13.0,75.0,89,14.606741573033707
2685,MSP,LNK,8.0,81.0,89,8.98876404494382
937,DCA,HOU,21.0,51.0,89,23.59550561797753
2544,MIA,MSY,18.0,68.0,89,20.224719101123597
3445,RNO,OAK,21.0,68.0,89,23.59550561797753
1661,HOU,MAF,12.0,60.0,89,13.48314606741573
2522,MHT,MDW,15.0,72.0,89,16.853932584269664
2523,MHT,ORD,20.0,63.0,89,22.471910112359552
2686,MSP,LSE,7.0,82.0,89,7.865168539325842
4169,TYS,IAH,10.0,62.0,89,11.235955056179776
1648,HOU,DCA,20.0,53.0,89,22.471910112359552
4162,TWF,SLC,11.0,78.0,89,12.359550561797754
1246,DTW,ERI,18.0,70.0,89,20.224719101123597
2468,MDW,PVD,17.0,71.0,89,19.10112359550562
1866,IND,BWI,15.0,72.0,89,16.853932584269664
9,ABQ,HOU,17.0,54.0,89,19.10112359550562
370,BMI,ORD,15.0,73.0,89,16.853932584269664
1307,DTW,SCE,15.0,74.0,89,16.853932584269664
2909,ONT,SLC,7.0,81.0,89,7.865168539325842
2281,LIT,IAH,11.0,62.0,89,12.359550561797754
3200,PHX,BNA,15.0,74.0,89,16.853932584269664
2001,JNU,SIT,2.0,87.0,89,2.247191011235955
2161,LAX,RDU,12.0,77.0,89,13.48314606741573
883,DAL,LIT,38.0,50.0,89,42.69662921348315
2928,ORD,BMI,18.0,70.0,89,20.224719101123597
561,BWI,IND,12.0,74.0,89,13.48314606741573
663,CLE,BNA,15.0,74.0,89,16.853932584269664
3873,SLC,GJT,3.0,86.0,89,3.3707865168539324
3874,SLC,GTF,6.0,83.0,89,6.741573033707865
3875,SLC,HLN,6.0,82.0,89,6.741573033707865
4087,TPA,HOU,14.0,58.0,89,15.730337078651685
3050,ORD,SPI,13.0,73.0,89,14.606741573033707
104,ATL,ALB,12.0,77.0,89,13.48314606741573
2760,MSY,MIA,13.0,73.0,89,14.606741573033707
18,ABQ,OAK,16.0,73.0,89,17.97752808988764
2994,ORD,MBS,18.0,68.0,89,20.224719101123597
1009,DEN,GCC,23.0,66.0,89,25.84269662921348
3357,PVD,MDW,13.0,73.0,89,14.606741573033707
420,BOI,MSP,3.0,85.0,89,3.3707865168539324
45,ALB,ATL,12.0,77.0,89,13.48314606741573
1900,ITH,DTW,20.0,68.0,89,22.471910112359552
2423,MDW,AUS,23.0,64.0,89,25.84269662921348
658,CID,MSP,14.0,75.0,89,15.730337078651685
3870,SLC,FAT,6.0,83.0,89,6.741573033707865
2416,MDT,ATL,9.0,80.0,89,10.112359550561798
2832,OAK,RNO,28.0,60.0,89,31.46067415730337
163,ATL,GTR,20.0,68.0,89,22.471910112359552
376,BNA,CLE,11.0,78.0,89,12.359550561797754
61,AMA,IAH,7.0,64.0,89,7.865168539325842
1601,GTR,ATL,13.0,75.0,89,14.606741573033707
3900,SLC,ONT,14.0,74.0,89,15.730337078651685
49,ALB,DTW,12.0,77.0,89,13.48314606741573
1346,ERI,DTW,11.0,77.0,89,12.359550561797754
2455,MDW,MHT,20.0,68.0,89,22.471910112359552
2077,LAS,OMA,26.0,62.0,89,29.213483146067414
2445,MDW,GRR,18.0,70.0,89,20.224719101123597
2800,OAK,ABQ,21.0,68.0,89,23.59550561797753
1228,DTW,BGM,17.0,69.0,89,19.10112359550562
2881,OMA,LAS,17.0,71.0,89,19.10112359550562
3335,PSC,SLC,2.0,87.0,89,2.247191011235955
2098,LAS,TUS,31.0,57.0,89,34.831460674157306
1579,GRR,MDW,16.0,71.0,89,17.97752808988764
3906,SLC,PSC,5.0,84.0,89,5.617977528089888
1150,DFW,LRD,14.0,75.0,89,15.730337078651685
2443,MDW,FNT,21.0,67.0,89,23.59550561797753
1220,DTW,ALB,14.0,75.0,89,15.730337078651685
1457,FAT,SLC,14.0,75.0,89,15.730337078651685
1560,GJT,SLC,2.0,87.0,89,2.247191011235955
3975,SPI,ORD,12.0,74.0,89,13.48314606741573
3128,PDX,MDW,14.0,73.0,88,15.909090909090908
2583,MKE,SEA,9.0,79.0,88,10.227272727272727
3299,PIT,FLL,9.0,78.0,88,10.227272727272727
